symbol,title,summary,source,url,published,published_date,sentiment_label,sentiment_confidence,sentiment_score
SPY,"President Trump On Truth Social Says Based On Statement Just Issued By Hamas, I Believe They Are Ready For A Lasting Peace; Israel Must Immediately Stop Bombing Of Gaza; We Are Already In Discussions On Details To Be Worked Out",https://trumpstruth.org/statuses/33191,Benzinga,https://finnhub.io/api/news?id=448326216b1336c39fe4c80fc0ff1142a1c908e38a5ad5244ed53ee321c6e930,2025-10-03 17:16:57,2025-10-03,neutral,0.9200645685195923,0.5
SPY,ISM Services Also Points To A Recession,"Get the latest ISM Services data and insights on market trends, contraction signals, and AI demand.",SeekingAlpha,https://finnhub.io/api/news?id=a5cc057f86767b45871c81ab5d3cdbfdb151ba7464277a6e5cb128a69856b201,2025-10-03 17:13:06,2025-10-03,neutral,0.9142456650733948,0.5
SPY,ISM Services PMI: Activity Unchanged In September,"The Institute for Supply Management ('ISM') released its September Services Purchasing Managers' Index ('PMI'), with the headline composite...",SeekingAlpha,https://finnhub.io/api/news?id=4776a9318dd286d430ef41059d024cc711911382e76ee07814d9fb968243eac3,2025-10-03 16:07:00,2025-10-03,neutral,0.918594241142273,0.5
SPY,"Hamas Says It Agrees To Release All Israeli Hostages, Alive Or Bodies, Under Trump's Gaza Proposal; Hamas Says It Affirms Its Readiness To Immediately Engage In Negotiations Through Mediators To Discuss Details Of This Matter; Reiterates Its Agreement To Hand Over The Administration Of The Gaza Strip To A Palestinian Body Of Independent Technocrats; Hamas Says It Appreciates Arab, Islamic, And International Efforts, As Well As The Efforts Of U.S. President Donald Trump",- Reuters Citing Statement From Hamas,Benzinga,https://finnhub.io/api/news?id=a870da08722e56b676a0cf5b970467d34ba467586f3c6dc71e382009b44c6282,2025-10-03 15:47:12,2025-10-03,neutral,0.8992806673049927,0.5
SPY,"Reuters Cites Al Jazeera Citing Informed Source, Saying Hamas Handed Over Its Response To Trump's Gaza Plan To Mediators",,Benzinga,https://finnhub.io/api/news?id=2a34059d7d18df1c5380fb701a98c42f8148ea2546f88ffef2c1097ab951f23f,2025-10-03 15:30:11,2025-10-03,neutral,0.8787681460380554,0.5
SPY,"'Republican Senator Moreno Says President Trump Considering Significant Tariff Relief For U.S. Auto Production; GM, Tesla, Toyota, Ford Could See Significant Tariff Relief' - Reuters Exclusive","U.S. President Donald Trump is considering significant tariff relief for U.S. auto production that could effectively eliminate much of the costs major car companies are paying, Republican Senator Bernie Moreno and auto officials told Reuters Friday.",Benzinga,https://finnhub.io/api/news?id=c4b6054bb05b78bd28c18e2fce000ad6d84a51353a9acc08a66339170df7cbda,2025-10-03 15:02:59,2025-10-03,positive,0.9281247854232788,1.0
SPY,4 Hot Chip Stocks You Can't Ignore,"Explore Benzinga Edge&#39;s Stock Ranking for momentum gains in Amtech Systems, Lam Research, Silicon Motion, and Wolfspeed.",Benzinga,https://finnhub.io/api/news?id=96ba4b562e8a83fca1ab8b6c4f731eccfeda0fed8d903036ddfbe90da1fc82e5,2025-10-03 15:01:08,2025-10-03,positive,0.8266574144363403,1.0
SPY,Interest Rate Implications From U.S. Government Shutdown,"Gennadiy Goldberg, Head of U.S. Rates Strategy with TD Securities, joins MoneyTalk to discuss how investors and the US Fed are navigating the increased uncertainty.",SeekingAlpha,https://finnhub.io/api/news?id=ca23e5faf3af2cf21ea169dd5e60d71416b7be0be311bca7ff3c6d57dfbe8b61,2025-10-03 14:29:00,2025-10-03,neutral,0.8694636821746826,0.5
SPY,No News Is Good News: Pre-markets Up on Dormant BLS Report,"All major indexes are in the green for the trading week, plus-mid-single digits for the month, and double digits (except for the Dow, +9%) year to date.",Yahoo,https://finnhub.io/api/news?id=3ac8b98adb25f5095bbdd2d6dc75baa10cd4684798f0d364d07de0beac45bf89,2025-10-03 14:16:00,2025-10-03,neutral,0.9043170809745789,0.5
SPY,U.S. Business Surveys Strengthen The Case For Rate Cuts,"Although we may be lacking government-produced statistics, numerous other data reports have been released this week, and they're not looking great.]",SeekingAlpha,https://finnhub.io/api/news?id=f7632e818e2f6210a0454dc4df8daefac986619293c6330c85d8d208b572ed94,2025-10-03 14:05:00,2025-10-03,neutral,0.530097484588623,0.5
SPY,"Exchange-Traded Funds, Equity Futures Higher Pre-Bell as Investors Eye Another Interest Rate Cut for 2025",The broad market exchange-traded fund SPDR S&P 500 ETF Trust (SPY) was up 0.1% and the actively trad,Yahoo,https://finnhub.io/api/news?id=50b02f6a64524cf44e2bd586af648c84d025ba68f3ef7b585599a7bd42871d6c,2025-10-03 13:24:09,2025-10-03,positive,0.9467068910598755,1.0
SPY,U.S. Baker Hughes Oil Rig Count -2 To 422; U.S. Baker Hughes NatGas Rig Count +1 To 118; U.S. Baker Hughes Total Rig Count 549,,Benzinga,https://finnhub.io/api/news?id=8ac0db978d09d2b32dbc4a517ca123f0eaf8ddaf4e85de754dbb867f1972adf8,2025-10-03 13:03:23,2025-10-03,neutral,0.7889385223388672,0.5
SPY,Federal Reserve Watch: The Money Is Piling Up,"Fed cuts $18.1B from its securities portfolio, signaling ongoing reduction. Click here to read what this means for lending and M2 growth.",SeekingAlpha,https://finnhub.io/api/news?id=cfbcf3bd2ca2839f92bf5fbabb2a62d5f0ae6258462b53f1b5492f1eae863ba8,2025-10-03 12:31:36,2025-10-03,negative,0.9576303362846375,0.0
SPY,"'U.S. Regulators Are Set To Unveil A Plan Next Week Targeting How Officials Scrutinize Banks' Risk, After President Donald Trump Moved To Rein In What He Sees As The Closing Of Customer Accounts For Political Reasons; FDIC Proposal To Explicitly Prohibit Examiners From Forcing Lenders To Close Customer Accounts On Political, Cultural, Religious Grounds' - Bloomberg News",https://www.bloomberg.com/news/articles/2025-10-03/fdic-set-to-jump-into-trump-s-debanking-fight-with-new-plan,Benzinga,https://finnhub.io/api/news?id=6ccd14b945f7be5b4fbac6c1547c1ce7dd121c6c69b186b412533bc1f73b19e3,2025-10-03 12:23:48,2025-10-03,neutral,0.9008938074111938,0.5
SPY,"Benzinga Market Summary: S&P Moves Higher Despite Government Shutdown, Applied Materials Drops On Commerce Department Export Restrictions, USA Rare Earth Stock Rises On White House Discussions",,Benzinga,https://finnhub.io/api/news?id=ed9ae5d9ecde158fd1153096926c259f2ade9bf91fe9dc661b1d22d4395c1011,2025-10-03 12:08:12,2025-10-03,positive,0.8638949990272522,1.0
SPY,'Debaser Trade' in Full Force as Bitcoin and Gold ETFs Rank in Top 10 for Volume,Strong ETF flows and surging prices highlight investor demand for assets immune to government debasement.,Yahoo,https://finnhub.io/api/news?id=0f11e7df6375aec670e48d060a1751f16de82f8b6bb1b5bafb6844443d4dfe8e,2025-10-03 11:50:45,2025-10-03,positive,0.8741447925567627,1.0
SPY,Stocks And Funds Shoot Higher Despite Bubble Fears — What's Next?,There's talk of a bubble in pockets of the stock market. And yet stocks — and equity mutual funds — shot higher anyway in the third quarter.,Yahoo,https://finnhub.io/api/news?id=41407b455899a0e14690ce7514c5f488ff4a89daecd09713aa58abe56fc130be,2025-10-03 11:00:49,2025-10-03,positive,0.8277317881584167,1.0
SPY,Top 50 High-Quality Dividend Growth Stocks For October 2025,A list of top dividend growth stocks for 2025 with strong return potential is provided. See which undervalued picks offer the best blend of yield and growth.,SeekingAlpha,https://finnhub.io/api/news?id=9c78efb85c861b39623e6f935effc4add6f3514e693a00435ac22aafd8745797,2025-10-03 10:46:27,2025-10-03,neutral,0.8620940446853638,0.5
SPY,Time for Emerging Markets ETFs?,"Emerging markets are surging on a weak dollar, Fed cuts & AI-fueled Chinese tech rally. ETFs like EEM & CQQQ are outpacing the S&P 500 in 2025.",Yahoo,https://finnhub.io/api/news?id=6d7c2772c7049525bd5e6e942e32009a573a0f9e661452ab349b4705fd8f225a,2025-10-03 10:38:00,2025-10-03,negative,0.7030234932899475,0.0
SPY,"President Trump On Truth Social Says I Am Asking That All Innocent Palestinians Immediately Leave This Area Of Potentially Great Future Death For Safer Parts Of Gaza; If This Last Chance Agreement Is Not Reached, All Hell, Like No One Has Ever Seen Before, Will Break Out Against Hamas.; An Agreement Must Be Reached With Hamas By Sunday Evening At Six (6) P.M., Washington, D.C. Time; For Hamas, However, They Will Be Given One Last Chance",https://trumpstruth.org/statuses/33184,Benzinga,https://finnhub.io/api/news?id=221af903601c69bbe161b0a484173f840907a559b8769ddffd55458364b4284e,2025-10-03 10:15:31,2025-10-03,neutral,0.9180485606193542,0.5
SPY,"Government Shutdown, Schmuckdown","If any pullbacks happen in the market due to shutdown-related headlines, they are usually very temporary and unlikely to persist. Read what investors need to know.",SeekingAlpha,https://finnhub.io/api/news?id=1e907ba6d15659802d87f60720c5f64a178c769e5de175937770890e335fe781,2025-10-03 10:13:07,2025-10-03,neutral,0.6309621930122375,0.5
SPY,"GDP Stays Strong, But Job Cuts And Shutdown Cloud Q4 Outlook","Recession risk still looks low, but a slowing labor market could be a headwind for the fourth quarter.",SeekingAlpha,https://finnhub.io/api/news?id=e08036a2cacc5658da9c9847d0be074a94ffe1c983a184c6109b3c9faefe42f1,2025-10-03 10:11:00,2025-10-03,negative,0.9614224433898926,0.0
SPY,"'Trump, Carney to Meet in Washington as Trade Fight Drags On'- Bloomberg",https://www.bloomberg.com/news/articles/2025-10-03/trump-carney-to-meet-in-washington-as-trade-fight-drags-on?embedded-checkout=true,Benzinga,https://finnhub.io/api/news?id=eac9697001ca6d3d80b036c16d55b0c8a058e645aaef04aee6cffcdda7912e31,2025-10-03 10:09:18,2025-10-03,neutral,0.881352961063385,0.5
SPY,Bubble Trouble: It's Like 2007 All Over Again,"The U.S. stock market hits record highs despite economic signals like 2007, including Fed cuts, and a weak real estate market. Learn why you should be cautious.",SeekingAlpha,https://finnhub.io/api/news?id=d34b39ede96a62413f73b3c3b77b99bc97026c3a17868ec6ff71f5144d1a36b1,2025-10-03 09:23:24,2025-10-03,negative,0.7893428206443787,0.0
SPY,"Stock Market Today: Nasdaq, S&P 500 Futures Gain On 3rd Day Of Government Shutdown—Rumble, Riggeti, Kodiak In Focus (UPDATED)",U.S. stock futures advanced on Friday following Thursday&#39;s record advances. Futures of major benchmark indices were higher.,Benzinga,https://finnhub.io/api/news?id=6b58a186b6bd5665304a38d14956fc8f085d7bdf6c24c312d0ef5a2027d8fb14,2025-10-03 08:25:25,2025-10-03,positive,0.9282984733581543,1.0
SPY,3 Way-Too-Early Predictions For 2026,"Markets continue to advance despite continuing concerns around valuations, inflation, and the deteriorating jobs market. Read what investors need to know.",SeekingAlpha,https://finnhub.io/api/news?id=2dd033855c21ace7dab4046d42fb6b4feb0d6bed732f97599bc4aa7fff222f45,2025-10-03 08:24:04,2025-10-03,neutral,0.8295424580574036,0.5
SPY,Promised Recession... So Where Is It?,Manufacturing activity has been in contraction territory for most of the past three years. Read more here.,SeekingAlpha,https://finnhub.io/api/news?id=4e67ebd756630ebdf8777660538a815f29014d0e6b7bce06b6d7f844739258a9,2025-10-03 06:45:00,2025-10-03,negative,0.9088168144226074,0.0
SPY,Investing Implications As U.S. Government Enters Shutdown,"With a US government shutdown underway, what are the implications for investors? TD Asset Management's Jeff Evans discusses.",SeekingAlpha,https://finnhub.io/api/news?id=4c139dfe82df44c5f36bb375d85a51c8a356f3f0d44b36c41c82f5561d2c53a8,2025-10-03 05:30:00,2025-10-03,neutral,0.6625291705131531,0.5
SPY,Upside Inflation Bias Continues As Fed Faces Data Blackout,"Itâs debatable if the recent rebound in inflation will be a temporary, moderate affair, or an early sign of new run of pricing pressures. The Fed seems to be leaning toward the former view.",SeekingAlpha,https://finnhub.io/api/news?id=705b819ddc663090a891e8864e85691b81ba4c14b8ce8f793843b8b884b267de,2025-10-03 04:30:00,2025-10-03,neutral,0.6257158517837524,0.5
SPY,'India Looks For First US LPG Cargoes As Trade War Diverts Flows' - Bloomberg,https://www.bloomberg.com/news/articles/2025-10-03/india-looks-for-first-us-lpg-cargoes-as-trade-war-diverts-flows,Benzinga,https://finnhub.io/api/news?id=4bb1a90895b5ce6683ae52f6877f772b374096b57befdc87618141e64173e870,2025-10-03 03:27:20,2025-10-03,neutral,0.8783549070358276,0.5
SPY,Seasonal Weakness And A Stretch For Risk,"In this article, Russ Koesterich discusses how September, typically a month that exhibits seasonal market weakness, is showing surprising strength. Read more here.",SeekingAlpha,https://finnhub.io/api/news?id=035f5c85a260afdca15a084260eace86338378643fbb50a902bfa329eba637fc,2025-10-03 03:20:00,2025-10-03,neutral,0.6098102927207947,0.5
SPY,"Dot-Com Bubble Clone Or Bull Market? Get Ready For 1999-Style Market Melt-Up, Warns Fidelity's Timmer As He Notes 'Juicy' Similarities","Fidelity&#39;s Jurrien Timmer warns of a 1999-style &#34;melt-up,&#34; noting juicy similarities between the current AI boom and the dot-com bubble.",Benzinga,https://finnhub.io/api/news?id=07f0482db8f1786707c5ee7ee0a2554a0259db38d8aad32aed696dfe64d30288,2025-10-03 02:43:09,2025-10-03,positive,0.5179954171180725,1.0
SPY,Equity Outlook: From Caution To Complacency?,Global equities rose in Q3 2025 as concerns about tariffs continued to recede and investors anticipated interest rate cuts from the US Fed. Read more here.,SeekingAlpha,https://finnhub.io/api/news?id=e99f91c887089da66c97a93d34db366276efe2442248f596f53ea14a7a1ad6ec,2025-10-03 02:35:00,2025-10-03,positive,0.6541884541511536,1.0
SPY,CIO Notebook: U.S. Government Shutdown Not Enough To Derail Momentum,"Breaking down the near-term impact, approximately 40% of federal employees have been furloughed, while 60% continue essential work without pay, typically receiving retroactive compensation.",SeekingAlpha,https://finnhub.io/api/news?id=531ed5e2bc418de40e8332c19e0f4fa581cb9fd08b8f52fab08272d72fffb91f,2025-10-03 02:30:00,2025-10-03,negative,0.9666410684585571,0.0
SPY,CDT Insider Sentiment September 2025: All In,"Animal spirits were high in September, as the S&P 500 registered its best September performance in 15 years.",SeekingAlpha,https://finnhub.io/api/news?id=afb5744bf17257069c79a8abe1e72efb48b2b26c6b875fd613df7591f37313d4,2025-10-03 02:10:00,2025-10-03,positive,0.9348364472389221,1.0
SPY,"Dan Ives Reveals Buyout Watchlist Including C3.ai, SanDisk, Lyft, Qualys And More: 'M&A Floodgates Are Opening'","Dan Ives says AI &#39;M&amp;A floodgates are opening.&#39; See his top takeover targets, including SentinelOne, Lyft, C3.ai, SanDisk, and more.",Benzinga,https://finnhub.io/api/news?id=94fcdb49a5ec245b8b7e4989645d9f54c8851652470daf3ba70def8fb9fdde2d,2025-10-03 02:09:05,2025-10-03,neutral,0.9180711507797241,0.5
SPY,"As U.S. Stocks Hit Records, Do Mexican Equities Offer Diversification Opportunities?",Mexican equities offer potential diversification opportunities from U.S. stocks because of their historically low correlation. Read more here.,SeekingAlpha,https://finnhub.io/api/news?id=58dcc9fee601b2b7b32d673c7051053c5cc9be66bdd9cea129221b33824dca0b,2025-10-03 02:05:00,2025-10-03,neutral,0.8496319055557251,0.5
SPY,"Buying Treasuries: Keep It Short, Or Lock In Today's Long Rates?","Explore key developments in fixed income investing, inflation risks, and Fed moves. Discover the safest bond strategies for todayâs market. Click for more.",SeekingAlpha,https://finnhub.io/api/news?id=fc1834475647e6d976c7096f08f201955397aa3c7849aa8c6bbbdf2834ef3c88,2025-10-02 18:16:56,2025-10-02,neutral,0.9124155640602112,0.5
SPY,'Enbridge CEO Says Canada Is Losing Investments to US Projects'- Bloomberg,https://www.bloomberg.com/news/articles/2025-10-02/enbridge-ceo-says-canada-is-losing-investments-to-us-projects?embedded-checkout=true,Benzinga,https://finnhub.io/api/news?id=26cc43fed9d4d66739d7ba29f2504490b0ddec42bcf6ee56ce428f2d60a127f7,2025-10-02 16:32:42,2025-10-02,negative,0.9530904293060303,0.0
SPY,MoneyMasters Podcast 10-2-25- The Hidden Side of the Stock Market's Hot Streak,"In this episode of the MoneyShow MoneyMasters Podcast, senior alternatives investment strategist Tony Davidow of the Franklin Templeton Institute and managing director Scott Zelniker of UBS-The Zelniker Dorfman Carr & Heritage Group share their insights on the current stock market rally after two years of exceptional gains.",Yahoo,https://finnhub.io/api/news?id=086e661c639ee577de5fe8cc96647b2a7723097d2f0abab4cc9528d933605600,2025-10-02 16:30:00,2025-10-02,neutral,0.7929270267486572,0.5
SPY,AAII Sentiment Survey: Optimism Rises,Discover the latest investor sentiment trends: bullish attitudes rise to 42.9%. Click here to read about the most recent sentiment survey results.,SeekingAlpha,https://finnhub.io/api/news?id=3b39595eb56509e795de97a8b6dba030078f428167b1f00105cb4f28513b3227,2025-10-02 15:32:49,2025-10-02,neutral,0.4801287055015564,0.5
SPY,"FIW: Water Valuations Recover, But Earnings Signals Disappoint","FIW has outperformed the S&P 500 Index over the last decade, but it's struggled recently. Click here to find out why FIW is a Hold.",SeekingAlpha,https://finnhub.io/api/news?id=71975890ab165dde3bf9a2e0f9e220c10c230a61f30d0a1651a5c32ebfef1e4b,2025-10-02 15:31:13,2025-10-02,negative,0.8424821496009827,0.0
SPY,"'Trump Explores Bailout Of At Least $10 Billion For U.S. Farmers; Farmers Are Harvesting One Of The Largest Crops In History, While China Holds Off On Purchasing U.S. Soybeans' - WSJ Exclusive",https://www.wsj.com/politics/policy/trump-explores-bailout-of-at-least-10-billion-for-u-s-farmers-258d2975,Benzinga,https://finnhub.io/api/news?id=b981def5793df27a3cf2e273a082b050edb57dc758ec31cd0f7a7f1cf67a3822,2025-10-02 15:26:37,2025-10-02,neutral,0.89979088306427,0.5
SPY,"Buy, Hold and Build Wealth: ETFs for Long-Term Investors","Market volatility is rising but buy-and-hold ETFs like SPY, VOO and VTI offer investors diversification and long-term resilience.",Yahoo,https://finnhub.io/api/news?id=a53ffc48746baf545f2ac88c093e44c367a23aad4fb4373b15050279261ec131,2025-10-02 14:05:00,2025-10-02,positive,0.8506402373313904,1.0
SPY,"Exchange-Traded Funds Higher, Equity Futures Mixed Pre-Bell Thursday Amid Tech, AI Strength",The broad market exchange-traded fund SPDR S&P 500 ETF Trust (SPY) was up 0.3% and the actively trad,Yahoo,https://finnhub.io/api/news?id=f77450910ab8fa290742c9f72736a4eec39f49c9eea7a50e57a7de339f5467c9,2025-10-02 12:58:24,2025-10-02,positive,0.9468819499015808,1.0
SPY,Demographic Trends Bode Ill For The Economy And The Markets,"Discover how demographic shifts impact the economy, housing market, and investments. Click here for more information on the U.S. Economy.",SeekingAlpha,https://finnhub.io/api/news?id=96062b5bf480d7510c1ccfd54c5c77eac47f8dfbb9cd1098920a46aa73d08fdf,2025-10-02 12:28:53,2025-10-02,neutral,0.92952960729599,0.5
SPY,The Labor Market Continues To Unravel,"The last labor data release before the government shutdown was weak, with openings down and layoffs up. Click here for more information on the U.S. Economy.",SeekingAlpha,https://finnhub.io/api/news?id=77396317cf107c33a27b9b1ec759734d8f73017e4b585eb012ef123a8f9263b5,2025-10-02 12:17:25,2025-10-02,negative,0.961717963218689,0.0
SPY,AI Capex Should Cripple Next Profit Cycle For S&P 500,Unsustainable AI-driven capex by big tech may threaten profitability and distort valuations. Read the latest analysis on markets here.,SeekingAlpha,https://finnhub.io/api/news?id=9aad61977056c9c82de5f820c0db07a6b85962f4494b3ac28aef60aea78f7e77,2025-10-02 12:10:46,2025-10-02,negative,0.7121945023536682,0.0
SPY,"Benzinga Market Summary: S&P Dips Slightly Amid US Government Shutdown But Hovers Near Record, Tesla Rises On Q3 Delivery Figures, Bitcoin Rises, Chip Stocks Surge",,Benzinga,https://finnhub.io/api/news?id=5269092e88e75253236d96b13d72521bd12d45fc8a2c58fd6985ec3261f9c593,2025-10-02 12:06:49,2025-10-02,negative,0.8055768013000488,0.0
SPY,OpenAI's Stargate Massive Memory Deal With Koreans Sparks More Frenzy In AI Trade And Overshadows Government Shutdown,"To gain an edge, this is what you need to know today.",Benzinga,https://finnhub.io/api/news?id=0a9aab4a9597601d5a22e1e2deeee5331116b0c83d654cce307d03edec63e3a5,2025-10-02 11:53:09,2025-10-02,neutral,0.9070898294448853,0.5
SPY,September Labor Market Data: Who Needs A Jobs Report?,"September labor data shows cooling job market and steady unemployment, impacting stocks and yields. Click here to read what investors need to know.",SeekingAlpha,https://finnhub.io/api/news?id=f712bb6ad5a0a72349c7b577a250f4e0260b5a6df997b199b15bf8de69b330e2,2025-10-02 11:45:04,2025-10-02,negative,0.8833427429199219,0.0
SPY,Codego Launches Whitelabel Devices Bringing Tokens Into Daily Life,"Milan, Italy, October 2nd, 2025, Chainwire",Yahoo,https://finnhub.io/api/news?id=5f8a5f285065c229392b309cf16ae17a29b25330823516e9a2b60b299cb0793f,2025-10-02 11:05:12,2025-10-02,neutral,0.9486386775970459,0.5
SPY,'New York Lawmakers Hold Hearing Psilocybin's Medical Benefits Amid Broader Debate Over Psychedelics Reform' - Marijuana Moment,https://www.marijuanamoment.net/new-york-lawmakers-hold-hearing-psilocybins-medical-benefits-amid-broader-debate-over-psychedelics-reform/,Benzinga,https://finnhub.io/api/news?id=7bfea25d4e710aa1d0f55f5042f98530b6971cd8593e6961c1376104c678411f,2025-10-02 11:03:14,2025-10-02,neutral,0.7686843872070312,0.5
SPY,B2BROKER Taps Finery Markets to Power Institutional Crypto OTC on B2TRADER,"Dubai, The United Arab Emirates, October 2nd, 2025, FinanceWire",Yahoo,https://finnhub.io/api/news?id=2aaa444087e7f850354f4c09b6166e0b6c7ba1d0058968acb3006c05ab5f4669,2025-10-02 11:00:36,2025-10-02,neutral,0.9486382603645325,0.5
SPY,"'Bessent Says US 'Not Putting Money' in Argentina, Touts Swaps'- Bloomberg",https://www.bloomberg.com/news/articles/2025-10-02/bessent-says-us-not-putting-money-in-argentina-touts-swaps?embedded-checkout=true,Benzinga,https://finnhub.io/api/news?id=e3a5e39d406b89b18d232a5f9b1852adb1b34233b3f84ce4c6809787faf58662,2025-10-02 10:56:59,2025-10-02,neutral,0.8773191571235657,0.5
SPY,Should Investors Be Worried About Inflation?,Discover why modest US inflation rises and expected Fed rate cuts may support risk assets.,SeekingAlpha,https://finnhub.io/api/news?id=7516af00488817c30e304631e99faa2f740d9b5866445acdbdb679f040e96ff0,2025-10-02 10:35:52,2025-10-02,neutral,0.8243187665939331,0.5
SPY,USA Natural Gas Storage 53B Vs 66B Est.,,Benzinga,https://finnhub.io/api/news?id=9c910057ac46164203a212ea950fba82448111d0abe74e8067ba2e72acc59f07,2025-10-02 10:30:10,2025-10-02,neutral,0.7572429776191711,0.5
SPY,"The ADP Report Says Layoffs Are Starting, Recession Is Near","The ADP data is highly correlated with the BLS's NFP data, which suggests that ADP data can be trusted. Click here to read what investors need to know.",SeekingAlpha,https://finnhub.io/api/news?id=03625a8df59f40ba4618b70ede01380d7949b7922274093e4d8c2a62ef4a9c4c,2025-10-02 10:24:42,2025-10-02,neutral,0.9282703995704651,0.5
SPY,"Total Return Forecasts: Major Asset Classes - October 2, 2025","The Global Market Index (GMI) is expected to earn a 7%-plus annualized total return in todayâs update for the long-run outlook, based on data through September.",SeekingAlpha,https://finnhub.io/api/news?id=21865e2dd92e00f3a4c993c8db8979b1ea225b19fd39504eda711fa15ec8064e,2025-10-02 09:51:00,2025-10-02,positive,0.9290323257446289,1.0
SPY,'US May Ease Tariffs on Scotch Whisky to Help Bourbon Industry' -Bloomberg,https://www.bloomberg.com/news/articles/2025-10-02/us-may-ease-tariffs-on-scotch-whisky-to-help-bourbon-industry,Benzinga,https://finnhub.io/api/news?id=d7d3eca184f7b4eb61dcfdd64771dd98253bfd30813dadc509badd34a98f8249,2025-10-02 09:34:19,2025-10-02,positive,0.519393801689148,1.0
SPY,"Macro Insights From September 2025: A Government Shutdown, The Fed's Gamble, And A Bubble Ready To Burst","Get expert market insights on the government shutdown, Fed rate cuts, and the AI bubble.",SeekingAlpha,https://finnhub.io/api/news?id=6a6fbd203f191fcfa2ca273841c1d87c1335eccf0b99f118e83c514ce08d06fe,2025-10-02 09:30:34,2025-10-02,neutral,0.9006828665733337,0.5
SPY,"ADP Jobs Report: Winners, Losers, And Not Much In Between","The latest ADP jobs report reveals the first private sector job losses in 2025, with a 32,000 decline, despite 4.5% wage growth. Check out my advice for investors.",SeekingAlpha,https://finnhub.io/api/news?id=acbed3f73c2a5ea9a9eaf03a545a369c489181597521c6c18875d0a99391aab5,2025-10-02 08:50:46,2025-10-02,negative,0.9594064950942993,0.0
SPY,I Am Not Concerned About The Job Losses In The ADP Report,"The S&P 500 reached a new all-time high, shrugging off the temporary federal government shutdown. Read more about the market here.",SeekingAlpha,https://finnhub.io/api/news?id=f134064b126a379edf5714d80b4f0ca6d8791f55f7c1f11896dc0b8b80f47bec,2025-10-02 08:48:23,2025-10-02,neutral,0.7783206701278687,0.5
SPY,Gold Miners Remain Undervalued Despite Stellar Rally: Expert Says They Are Set To Post 'Highest Profit Margins' In History,"Despite a stellar rally, gold miners may be undervalued. Discover why expert predicts they are set for the highest profit margins in history.",Benzinga,https://finnhub.io/api/news?id=6ac1f023a4bffb7ef8099763640ccb0c4f2146f77655b40eb0dbaaf2b5d88b38,2025-10-02 08:20:07,2025-10-02,positive,0.8111438751220703,1.0
SPY,Dividends By The Numbers In September And Q3 2025,September 2025 was a disappointing month for dividend investors in the U.S. stock market.,SeekingAlpha,https://finnhub.io/api/news?id=7838c82c90ba79cc8b12a896ccb9699e01a00bc3f6c3e334f45f80eb92cdf963,2025-10-02 07:47:00,2025-10-02,negative,0.9716939926147461,0.0
SPY,Global Macro Outlook: Fourth Quarter 2025,"For now, markets appear content to ignore the long-term risks and to focus on the near term, but the fuel for future crises continues to accumulate. Read more here.",SeekingAlpha,https://finnhub.io/api/news?id=0cf9561f2c700a196f657b6837b74e8cbf388ed52db1d11a77844ab4e3b7285f,2025-10-02 07:40:00,2025-10-02,neutral,0.9057011008262634,0.5
SPY,Trump's Tariffs Kept Market Unfazed As Leveraged ETFs See 74% Inflow Since April Lows: 'Risk Appetite Is Incredibly Strong',Leveraged ETFs see a 74% inflow as investor risk appetite hits a multi-year high despite Trump induced tariff lows from April.,Benzinga,https://finnhub.io/api/news?id=af2e0886c20fd4e929bf4896c1d6fedcf59df0702ebae0ce617aad87da57b29c,2025-10-02 06:49:55,2025-10-02,positive,0.8611913323402405,1.0
SPY,"Stock Market Today: Dow Futures Slip, S&P 500 Rises Amid Mixed Trade—Berkshire, Occidental, Fermi In Focus",U.S. stock futures were fluctuating on Thursday following Wednesday&#39;s record advances. Futures of major benchmark indices were mixed.,Benzinga,https://finnhub.io/api/news?id=4c615031dabb4d81237062b46e48659a8771b8e6332cc52ea25c33e17877b0fd,2025-10-02 05:50:44,2025-10-02,negative,0.9537987112998962,0.0
SPY,SPY and Jobs- What's Next for the Stock and Labor Markets,"The SPDR S&P 500 ETF (SPY) recently closed at 666. So, what does that mean? Meanwhile, we’re getting confirmation of the recent weakness in the official payroll numbers, writes Ed Yardeni, editor of Yardeni QuickTakes.",Yahoo,https://finnhub.io/api/news?id=b1009b387b343ec0bb546d1d19bf692ee05557f1b61d40cd7044be42bd127669,2025-10-02 05:01:00,2025-10-02,negative,0.9624277949333191,0.0
SPY,Eric Jackson Quips 'Paging Nancy Pelosi About OPEN' As Cleo Fields Buys Current Retail Favorite Opendoor,"Rep. Cleo Fields discloses major tech stock buys, including Opendoor (OPEN). See the trades that prompted the &#34;Paging Nancy Pelosi&#34; tweet.",Benzinga,https://finnhub.io/api/news?id=87bee1fa5206ee9d1d13dbd527f8ac5146486736bf49e1520c0f1447295960d5,2025-10-02 04:00:47,2025-10-02,neutral,0.9355195164680481,0.5
SPY,The Truth About Market Impacts Of Government Shutdowns,The federal government is closed until Congress passes a new funding bill.,SeekingAlpha,https://finnhub.io/api/news?id=aecfb84b178c18c28efe73b96adb28677d3b371642452f03097c2e9ef22c21bc,2025-10-02 03:25:00,2025-10-02,negative,0.6882285475730896,0.0
